id,SMILES,SIF_class,SGF_class,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,is_monomer,is_dimer,is_cyclic,has_disulfide_bond,SIF_minutes,SGF_minutes,source_name,label
974,CC(=O)N[C@H](CCC(N)=O)C(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,*,,,,,,,,,,,,,,,,,True,False,True,False,420,420,US9624268.csv,1
973,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,***,*,,,,,,,,,,,,,,,,,True,False,True,False,150,420,US9624268.csv,1
971,CC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*****,****,,,,,,,,,,,,,,,,,True,False,True,False,30,90,US9624268.csv,0
970,CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*****,*,,,,,,,,,,,,,,,,,True,False,True,False,30,420,US9624268.csv,1
968,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,***,,,,,,,,,,,,,,,,,True,False,True,False,420,150,US9624268.csv,0
967,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,***,,,,,,,,,,,,,,,,,True,False,True,False,420,150,US9624268.csv,0
966,CC(=O)N[C@H](CCC(=O)O)C(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,*,,,,,,,,,,,,,,,,,True,False,True,False,420,420,US9624268.csv,1
964,COc1ccc(C[C@H](NC(=O)[C@@H]2CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCC(N)=O)C(=O)N2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@H](CCCCN)C(N)=O)cc1,**,***,,,,,,,,,,,,,,,,,True,False,True,False,270,150,US9624268.csv,0
963,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@@H](Cc2ccc(OCc3ccccc3)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,****,***,,,,,,,,,,,,,,,,,True,False,True,False,90,150,US9624268.csv,0
961,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*****,***,,,,,,,,,,,,,,,,,True,False,True,False,30,150,US9624268.csv,0
960,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2cccc(C)c2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,****,,,,,,,,,,,,,,,,,True,False,True,False,420,90,US9624268.csv,0
959,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@@H](Cc2ccc(Cl)cc2Cl)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,***,,,,,,,,,,,,,,,,,True,False,True,False,420,150,US9624268.csv,0
949,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)NCC(N)=O,***,*****,,,,,,,,,,,,,,,,,True,False,True,False,150,30,US9624268.csv,0
940,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,****,****,,,,,,,,,,,,,,,,,True,False,True,False,90,90,US9624268.csv,0
927,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,**,**,,,,,,,,,,,,,,,,,True,False,True,False,270,270,US9624268.csv,1
919,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,****,*****,,,,,,,,,,,,,,,,,True,False,True,False,90,30,US9624268.csv,0
910,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,*****,***,,,,,,,,,,,,,,,,,True,False,True,False,30,150,US9624268.csv,0
909,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,***,****,,,,,,,,,,,,,,,,,True,False,True,False,150,90,US9624268.csv,0
908,COc1ccc(C[C@@H](NC(=O)[C@@H](Cc2ccc(OCCN)cc2)NC(=O)[C@@H]2CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCC(N)=O)C(=O)N2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCCCNC(C)=O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)cc1OC,****,*****,,,,,,,,,,,,,,,,,True,False,True,False,90,30,US9624268.csv,0
907,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@@H](Cc1ccc(CN)cc1)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,**,**,,,,,,,,,,,,,,,,,True,False,True,False,270,270,US9624268.csv,1
906,CC(=O)NCCCC[C@@](C)(NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](Cc1ccc(OCCNC(C)=O)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,**,**,,,,,,,,,,,,,,,,,True,False,True,False,270,270,US9624268.csv,1
905,CC(=O)NCCCC[C@H](NC(=O)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C1CCCCC1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,**,**,,,,,,,,,,,,,,,,,True,False,True,False,270,270,US9624268.csv,1
899,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,****,*****,,,,,,,,,,,,,,,,,True,False,True,False,90,30,US9624268.csv,0
896,CC(=O)NC[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,*,**,,,,,,,,,,,,,,,,,True,False,True,False,420,270,US9624268.csv,1
895,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,**,,,,,,,,,,,,,,,,,True,False,True,False,420,270,US9624268.csv,1
894,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,**,*****,,,,,,,,,,,,,,,,,True,False,True,False,270,30,US9624268.csv,0
893,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,*****,*****,,,,,,,,,,,,,,,,,True,False,True,False,30,30,US9624268.csv,0
886,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,*,*,,,,,,,,,,,,,,,,,True,False,True,False,420,420,US9624268.csv,1
885,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,**,**,,,,,,,,,,,,,,,,,True,False,True,False,270,270,US9624268.csv,1
874,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@H](CCCCN)C(N)=O,****,*****,,,,,,,,,,,,,,,,,True,False,True,False,90,30,US9624268.csv,0
873,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCCN)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](Cc1ccc(OCCN)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCCOCC(=O)N[C@H](CCCCN)C(N)=O,*,*,,,,,,,,,,,,,,,,,True,False,True,False,420,420,US9624268.csv,1
868,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CNC(=O)[C@@H]2CCC(=O)N2)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*****,***,,,,,,,,,,,,,,,,,True,False,True,False,30,150,US9624268.csv,0
867,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CNC(=O)CCCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,***,**,,,,,,,,,,,,,,,,,True,False,True,False,150,270,US9624268.csv,1
866,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CNC(=O)CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,***,*****,,,,,,,,,,,,,,,,,True,False,True,False,150,30,US9624268.csv,0
855,CC(=O)N[C@H]1CCSC[C@@H](C(=O)N[C@H](Cc2ccc(OCCN)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,*,*,,,,,,,,,,,,,,,,,True,False,True,False,420,420,US9624268.csv,1
823,CCCCCCCC[C@H](NC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@](C)(CCCCN)C(=O)N[C@@H](CCCCNC(C)=O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,*,*,,,,,,,,,,,,,,,,,True,False,True,False,420,420,US9624268.csv,1
814,COc1ccc(C[C@H](NC(=O)[C@@H]2CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCC(N)=O)C(=O)N2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@](C)(CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O)C(C)C)cc1,*,**,,,,,,,,,,,,,,,,,True,False,True,False,420,270,US9624268.csv,1
791,CC(=O)NCCCC[C@H](NC(=O)[C@@](C)(CCCN)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CSCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(N)=O)C(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(N)=O,****,*****,,,,,,,,,,,,,,,,,True,False,True,False,90,30,US9624268.csv,0
